customer_id,campaign_id,channel,card_product,activation_date,home_state,age
ACQ015295,CMP00023,In-App,Amex Cash Magnet,2025-05-30,MD,27
ACQ015296,CMP00023,In-App,Amex Cash Magnet,2025-05-29,NJ,21
ACQ015297,CMP00023,In-App,Amex Cash Magnet,2025-05-06,WA,61
ACQ015298,CMP00023,In-App,Amex Cash Magnet,2025-05-19,MI,24
ACQ015299,CMP00023,In-App,Amex Cash Magnet,2025-05-16,GA,31
ACQ015300,CMP00023,In-App,Amex Cash Magnet,2025-05-31,NJ,48
ACQ015301,CMP00023,In-App,Amex Cash Magnet,2025-05-27,GA,64
ACQ015302,CMP00023,In-App,Amex Cash Magnet,2025-05-10,IL,21
ACQ015303,CMP00023,In-App,Amex Cash Magnet,2025-05-29,TN,33
ACQ015304,CMP00023,In-App,Amex Cash Magnet,2025-05-23,OH,45
ACQ015305,CMP00023,In-App,Amex Cash Magnet,2025-05-30,MN,46
ACQ015306,CMP00023,In-App,Amex Cash Magnet,2025-05-09,IL,42
ACQ015307,CMP00023,In-App,Amex Cash Magnet,2025-05-07,GA,27
ACQ015308,CMP00023,In-App,Amex Cash Magnet,2025-05-03,AZ,59
ACQ015309,CMP00023,In-App,Amex Cash Magnet,2025-05-06,IL,33
ACQ015310,CMP00023,In-App,Amex Cash Magnet,2025-05-23,OH,37
ACQ015311,CMP00023,In-App,Amex Cash Magnet,2025-05-16,CA,45
ACQ015312,CMP00023,In-App,Amex Cash Magnet,2025-05-28,WI,65
ACQ015313,CMP00023,In-App,Amex Cash Magnet,2025-05-14,FL,57
ACQ015314,CMP00023,In-App,Amex Cash Magnet,2025-05-26,OH,41
ACQ015315,CMP00023,In-App,Amex Cash Magnet,2025-05-02,WI,38
ACQ015316,CMP00023,In-App,Amex Cash Magnet,2025-05-04,NY,24
ACQ015317,CMP00023,In-App,Amex Cash Magnet,2025-05-21,NJ,35
ACQ015318,CMP00023,In-App,Amex Cash Magnet,2025-05-25,CA,55
ACQ015319,CMP00023,In-App,Amex Cash Magnet,2025-05-13,MN,51
ACQ015320,CMP00023,In-App,Amex Cash Magnet,2025-05-29,MN,55
ACQ015321,CMP00023,In-App,Amex Cash Magnet,2025-05-29,OH,41
ACQ015322,CMP00023,In-App,Amex Cash Magnet,2025-05-18,MN,62
ACQ015323,CMP00023,In-App,Amex Cash Magnet,2025-05-06,TN,23
ACQ015324,CMP00023,In-App,Amex Cash Magnet,2025-05-02,OH,49
ACQ015325,CMP00023,In-App,Amex Cash Magnet,2025-05-22,FL,62
ACQ015326,CMP00023,In-App,Amex Cash Magnet,2025-05-18,VA,44
ACQ015327,CMP00023,In-App,Amex Cash Magnet,2025-05-28,VA,48
ACQ015328,CMP00023,In-App,Amex Cash Magnet,2025-05-29,NC,24
ACQ015329,CMP00023,In-App,Amex Cash Magnet,2025-05-08,AZ,24
ACQ015330,CMP00023,In-App,Amex Cash Magnet,2025-05-24,IL,65
ACQ015331,CMP00023,In-App,Amex Cash Magnet,2025-05-03,NY,60
ACQ015332,CMP00023,In-App,Amex Cash Magnet,2025-05-06,WA,21
ACQ015333,CMP00023,In-App,Amex Cash Magnet,2025-05-26,WI,44
ACQ015334,CMP00023,In-App,Amex Cash Magnet,2025-05-06,OH,57
ACQ015335,CMP00023,In-App,Amex Cash Magnet,2025-05-08,AZ,58
ACQ015336,CMP00023,In-App,Amex Cash Magnet,2025-05-23,GA,62
ACQ015337,CMP00023,In-App,Amex Cash Magnet,2025-05-12,VA,43
ACQ015338,CMP00023,In-App,Amex Cash Magnet,2025-05-15,IL,59
ACQ015339,CMP00023,In-App,Amex Cash Magnet,2025-05-10,MN,22
ACQ015340,CMP00023,In-App,Amex Cash Magnet,2025-05-23,TN,29
ACQ015341,CMP00023,In-App,Amex Cash Magnet,2025-05-26,TN,41
ACQ015342,CMP00023,In-App,Amex Cash Magnet,2025-05-24,IL,42
ACQ015343,CMP00023,In-App,Amex Cash Magnet,2025-05-08,MN,25
ACQ015344,CMP00023,In-App,Amex Cash Magnet,2025-05-17,WA,52
ACQ015345,CMP00023,In-App,Amex Cash Magnet,2025-05-22,TX,40
ACQ015346,CMP00023,In-App,Amex Cash Magnet,2025-05-02,WI,32
ACQ015347,CMP00023,In-App,Amex Cash Magnet,2025-05-26,OH,39
ACQ015348,CMP00023,In-App,Amex Cash Magnet,2025-05-23,VA,63
ACQ015349,CMP00023,In-App,Amex Cash Magnet,2025-05-25,WI,24
ACQ015350,CMP00023,In-App,Amex Cash Magnet,2025-05-13,MI,37
ACQ015351,CMP00023,In-App,Amex Cash Magnet,2025-05-04,TX,65
ACQ015352,CMP00023,In-App,Amex Cash Magnet,2025-05-27,OH,43
ACQ015353,CMP00023,In-App,Amex Cash Magnet,2025-05-05,CO,39
ACQ015354,CMP00023,In-App,Amex Cash Magnet,2025-05-14,TX,26
ACQ015355,CMP00023,In-App,Amex Cash Magnet,2025-05-28,PA,39
ACQ015356,CMP00023,In-App,Amex Cash Magnet,2025-05-03,WI,49
ACQ015357,CMP00023,In-App,Amex Cash Magnet,2025-05-08,OH,32
ACQ015358,CMP00023,In-App,Amex Cash Magnet,2025-05-10,TN,35
ACQ015359,CMP00023,In-App,Amex Cash Magnet,2025-05-10,CO,58
ACQ015360,CMP00023,In-App,Amex Cash Magnet,2025-05-15,FL,32
ACQ015361,CMP00023,In-App,Amex Cash Magnet,2025-05-16,MI,32
ACQ015362,CMP00023,In-App,Amex Cash Magnet,2025-05-23,TX,51
ACQ015363,CMP00023,In-App,Amex Cash Magnet,2025-05-17,TN,49
ACQ015364,CMP00023,In-App,Amex Cash Magnet,2025-05-09,PA,32
ACQ015365,CMP00023,In-App,Amex Cash Magnet,2025-05-29,IL,30
ACQ015366,CMP00023,In-App,Amex Cash Magnet,2025-05-19,GA,31
ACQ015367,CMP00023,In-App,Amex Cash Magnet,2025-05-26,MN,33
ACQ015368,CMP00023,In-App,Amex Cash Magnet,2025-05-06,NJ,56
ACQ015369,CMP00023,In-App,Amex Cash Magnet,2025-05-26,CA,32
ACQ015370,CMP00023,In-App,Amex Cash Magnet,2025-05-03,MI,36
ACQ015371,CMP00023,In-App,Amex Cash Magnet,2025-05-23,IL,33
ACQ015372,CMP00023,In-App,Amex Cash Magnet,2025-05-29,OH,37
ACQ015373,CMP00023,In-App,Amex Cash Magnet,2025-05-19,OH,60
ACQ015374,CMP00023,In-App,Amex Cash Magnet,2025-05-30,CA,49
ACQ015375,CMP00023,In-App,Amex Cash Magnet,2025-05-04,VA,56
ACQ015376,CMP00023,In-App,Amex Cash Magnet,2025-05-11,CO,39
ACQ015377,CMP00023,In-App,Amex Cash Magnet,2025-05-31,IL,22
ACQ015378,CMP00023,In-App,Amex Cash Magnet,2025-05-20,VA,44
ACQ015379,CMP00023,In-App,Amex Cash Magnet,2025-05-31,TN,55
ACQ015380,CMP00023,In-App,Amex Cash Magnet,2025-05-19,NY,39
ACQ015381,CMP00023,In-App,Amex Cash Magnet,2025-05-24,MI,35
ACQ015382,CMP00023,In-App,Amex Cash Magnet,2025-05-11,TN,44
ACQ015383,CMP00023,In-App,Amex Cash Magnet,2025-05-31,PA,44
ACQ015384,CMP00023,In-App,Amex Cash Magnet,2025-05-25,FL,40
ACQ015385,CMP00023,In-App,Amex Cash Magnet,2025-05-12,MI,48
ACQ015386,CMP00023,In-App,Amex Cash Magnet,2025-05-04,FL,55
ACQ015387,CMP00023,In-App,Amex Cash Magnet,2025-05-28,MA,64
ACQ015388,CMP00023,In-App,Amex Cash Magnet,2025-05-24,MA,64
ACQ015389,CMP00023,In-App,Amex Cash Magnet,2025-05-27,OH,53
ACQ015390,CMP00023,In-App,Amex Cash Magnet,2025-05-12,PA,35
ACQ015391,CMP00023,In-App,Amex Cash Magnet,2025-05-17,TN,57
ACQ015392,CMP00023,In-App,Amex Cash Magnet,2025-05-09,NC,23
ACQ015393,CMP00023,In-App,Amex Cash Magnet,2025-05-27,MA,46
ACQ015394,CMP00023,In-App,Amex Cash Magnet,2025-05-17,CA,41
ACQ015395,CMP00023,In-App,Amex Cash Magnet,2025-05-16,MA,34
ACQ015396,CMP00023,In-App,Amex Cash Magnet,2025-05-12,MI,29
ACQ015397,CMP00023,In-App,Amex Cash Magnet,2025-05-22,CA,32
ACQ015398,CMP00023,In-App,Amex Cash Magnet,2025-05-10,IL,61
ACQ015399,CMP00023,In-App,Amex Cash Magnet,2025-05-16,VA,64
ACQ015400,CMP00023,In-App,Amex Cash Magnet,2025-05-23,IL,21
ACQ015401,CMP00023,In-App,Amex Cash Magnet,2025-05-27,MN,34
ACQ015402,CMP00023,In-App,Amex Cash Magnet,2025-05-19,MN,47
ACQ015403,CMP00023,In-App,Amex Cash Magnet,2025-05-22,TX,55
ACQ015404,CMP00023,In-App,Amex Cash Magnet,2025-05-25,NC,42
ACQ015405,CMP00023,In-App,Amex Cash Magnet,2025-05-31,AZ,28
ACQ015406,CMP00023,In-App,Amex Cash Magnet,2025-05-31,NY,62
ACQ015407,CMP00023,In-App,Amex Cash Magnet,2025-05-11,IL,22
ACQ015408,CMP00023,In-App,Amex Cash Magnet,2025-05-14,MD,52
ACQ015409,CMP00023,In-App,Amex Cash Magnet,2025-05-22,PA,44
ACQ015410,CMP00023,In-App,Amex Cash Magnet,2025-05-26,AZ,29
ACQ015411,CMP00023,In-App,Amex Cash Magnet,2025-05-09,NC,50
ACQ015412,CMP00023,In-App,Amex Cash Magnet,2025-05-11,IL,63
ACQ015413,CMP00023,In-App,Amex Cash Magnet,2025-05-05,TX,53
ACQ015414,CMP00023,In-App,Amex Cash Magnet,2025-05-29,NJ,21
ACQ015415,CMP00023,In-App,Amex Cash Magnet,2025-05-26,WA,59
ACQ015416,CMP00023,In-App,Amex Cash Magnet,2025-05-22,PA,45
ACQ015417,CMP00023,In-App,Amex Cash Magnet,2025-05-14,CA,33
ACQ015418,CMP00023,In-App,Amex Cash Magnet,2025-05-27,PA,36
ACQ015419,CMP00023,In-App,Amex Cash Magnet,2025-05-06,TX,27
ACQ015420,CMP00023,In-App,Amex Cash Magnet,2025-05-30,CO,25
ACQ015421,CMP00023,In-App,Amex Cash Magnet,2025-05-26,FL,46
ACQ015422,CMP00023,In-App,Amex Cash Magnet,2025-05-15,VA,48
ACQ015423,CMP00023,In-App,Amex Cash Magnet,2025-05-25,CO,37
ACQ015424,CMP00023,In-App,Amex Cash Magnet,2025-05-25,FL,28
ACQ015425,CMP00023,In-App,Amex Cash Magnet,2025-05-12,TX,46
ACQ015426,CMP00023,In-App,Amex Cash Magnet,2025-05-23,NJ,49
ACQ015427,CMP00023,In-App,Amex Cash Magnet,2025-05-28,FL,44
ACQ015428,CMP00023,In-App,Amex Cash Magnet,2025-05-05,OH,46
ACQ015429,CMP00023,In-App,Amex Cash Magnet,2025-05-14,MI,53
ACQ015430,CMP00023,In-App,Amex Cash Magnet,2025-05-24,FL,40
ACQ015431,CMP00023,In-App,Amex Cash Magnet,2025-05-28,NY,38
ACQ015432,CMP00023,In-App,Amex Cash Magnet,2025-05-06,WI,34
ACQ015433,CMP00023,In-App,Amex Cash Magnet,2025-05-03,TN,21
ACQ015434,CMP00023,In-App,Amex Cash Magnet,2025-05-11,NJ,32
ACQ015435,CMP00023,In-App,Amex Cash Magnet,2025-05-25,PA,55
ACQ015436,CMP00023,In-App,Amex Cash Magnet,2025-05-05,NY,53
ACQ015437,CMP00023,In-App,Amex Cash Magnet,2025-05-17,MA,63
ACQ015438,CMP00023,In-App,Amex Cash Magnet,2025-05-21,NJ,64
ACQ015439,CMP00023,In-App,Amex Cash Magnet,2025-05-13,MA,34
ACQ015440,CMP00023,In-App,Amex Cash Magnet,2025-05-21,MD,22
ACQ015441,CMP00023,In-App,Amex Cash Magnet,2025-05-03,VA,29
ACQ015442,CMP00023,In-App,Amex Cash Magnet,2025-05-12,CA,59
ACQ015443,CMP00023,In-App,Amex Cash Magnet,2025-05-13,FL,25
ACQ015444,CMP00023,In-App,Amex Cash Magnet,2025-05-29,NC,29
ACQ015445,CMP00023,In-App,Amex Cash Magnet,2025-05-31,FL,33
ACQ015446,CMP00023,In-App,Amex Cash Magnet,2025-05-02,IL,55
ACQ015447,CMP00023,In-App,Amex Cash Magnet,2025-05-11,PA,52
ACQ015448,CMP00023,In-App,Amex Cash Magnet,2025-05-30,NJ,30
ACQ015449,CMP00023,In-App,Amex Cash Magnet,2025-05-08,MD,64
ACQ015450,CMP00023,In-App,Amex Cash Magnet,2025-05-30,AZ,35
ACQ015451,CMP00023,In-App,Amex Cash Magnet,2025-05-25,MN,53
ACQ015452,CMP00023,In-App,Amex Cash Magnet,2025-05-20,MI,39
ACQ015453,CMP00023,In-App,Amex Cash Magnet,2025-05-18,MA,35
ACQ015454,CMP00023,In-App,Amex Cash Magnet,2025-05-27,MD,30
ACQ015455,CMP00023,In-App,Amex Cash Magnet,2025-05-08,GA,58
ACQ015456,CMP00023,In-App,Amex Cash Magnet,2025-05-23,MI,24
ACQ015457,CMP00023,In-App,Amex Cash Magnet,2025-05-08,NC,42
ACQ015458,CMP00023,In-App,Amex Cash Magnet,2025-05-10,PA,28
ACQ015459,CMP00023,In-App,Amex Cash Magnet,2025-05-21,PA,26
ACQ015460,CMP00023,In-App,Amex Cash Magnet,2025-05-30,MA,34
ACQ015461,CMP00023,In-App,Amex Cash Magnet,2025-05-11,OH,48
ACQ015462,CMP00023,In-App,Amex Cash Magnet,2025-05-18,MN,45
ACQ015463,CMP00023,In-App,Amex Cash Magnet,2025-05-12,AZ,39
ACQ015464,CMP00023,In-App,Amex Cash Magnet,2025-05-21,NY,36
ACQ015465,CMP00023,In-App,Amex Cash Magnet,2025-05-31,IL,37
ACQ015466,CMP00023,In-App,Amex Cash Magnet,2025-05-06,IL,50
ACQ015467,CMP00023,In-App,Amex Cash Magnet,2025-05-06,NY,50
ACQ015468,CMP00023,In-App,Amex Cash Magnet,2025-05-18,NJ,52
ACQ015469,CMP00023,In-App,Amex Cash Magnet,2025-05-10,TX,23
ACQ015470,CMP00023,In-App,Amex Cash Magnet,2025-05-31,WI,45
ACQ015471,CMP00023,In-App,Amex Cash Magnet,2025-05-15,PA,57
ACQ015472,CMP00023,In-App,Amex Cash Magnet,2025-05-14,TN,57
ACQ015473,CMP00023,In-App,Amex Cash Magnet,2025-05-10,NY,55
ACQ015474,CMP00023,In-App,Amex Cash Magnet,2025-05-14,CA,51
ACQ015475,CMP00023,In-App,Amex Cash Magnet,2025-05-19,NC,64
ACQ015476,CMP00023,In-App,Amex Cash Magnet,2025-05-13,MD,41
ACQ015477,CMP00023,In-App,Amex Cash Magnet,2025-05-03,MA,42
ACQ015478,CMP00023,In-App,Amex Cash Magnet,2025-05-15,PA,28
ACQ015479,CMP00023,In-App,Amex Cash Magnet,2025-05-22,AZ,23
ACQ015480,CMP00023,In-App,Amex Cash Magnet,2025-05-17,CA,24
ACQ015481,CMP00023,In-App,Amex Cash Magnet,2025-05-21,FL,39
ACQ015482,CMP00023,In-App,Amex Cash Magnet,2025-05-03,MD,64
ACQ015483,CMP00023,In-App,Amex Cash Magnet,2025-05-05,TN,51
ACQ015484,CMP00023,In-App,Amex Cash Magnet,2025-05-04,GA,60
ACQ015485,CMP00023,In-App,Amex Cash Magnet,2025-05-07,PA,33
ACQ015486,CMP00023,In-App,Amex Cash Magnet,2025-05-19,MI,49
ACQ015487,CMP00023,In-App,Amex Cash Magnet,2025-05-19,CO,22
ACQ015488,CMP00023,In-App,Amex Cash Magnet,2025-05-25,OH,41
ACQ015489,CMP00023,In-App,Amex Cash Magnet,2025-05-02,MI,50
ACQ015490,CMP00023,In-App,Amex Cash Magnet,2025-05-28,VA,23
ACQ015491,CMP00023,In-App,Amex Cash Magnet,2025-05-25,CA,62
ACQ015492,CMP00023,In-App,Amex Cash Magnet,2025-05-20,CO,43
ACQ015493,CMP00023,In-App,Amex Cash Magnet,2025-05-29,MI,31
ACQ015494,CMP00023,In-App,Amex Cash Magnet,2025-05-14,NJ,35
ACQ015495,CMP00023,In-App,Amex Cash Magnet,2025-05-29,WI,29
ACQ015496,CMP00023,In-App,Amex Cash Magnet,2025-05-10,NY,55
ACQ015497,CMP00023,In-App,Amex Cash Magnet,2025-05-26,MA,65
ACQ015498,CMP00023,In-App,Amex Cash Magnet,2025-05-08,VA,39
ACQ015499,CMP00023,In-App,Amex Cash Magnet,2025-05-29,FL,24
ACQ015500,CMP00023,In-App,Amex Cash Magnet,2025-05-07,NJ,62
ACQ015501,CMP00023,In-App,Amex Cash Magnet,2025-05-31,AZ,22
ACQ015502,CMP00023,In-App,Amex Cash Magnet,2025-05-22,PA,33
ACQ015503,CMP00023,In-App,Amex Cash Magnet,2025-05-20,WA,44
ACQ015504,CMP00023,In-App,Amex Cash Magnet,2025-05-19,NC,42
ACQ015505,CMP00023,In-App,Amex Cash Magnet,2025-05-13,PA,65
ACQ015506,CMP00023,In-App,Amex Cash Magnet,2025-05-18,OH,22
ACQ015507,CMP00023,In-App,Amex Cash Magnet,2025-05-29,GA,56
ACQ015508,CMP00023,In-App,Amex Cash Magnet,2025-05-17,GA,38
ACQ015509,CMP00023,In-App,Amex Cash Magnet,2025-05-05,WA,22
ACQ015510,CMP00023,In-App,Amex Cash Magnet,2025-05-19,GA,54
ACQ015511,CMP00023,In-App,Amex Cash Magnet,2025-05-31,GA,65
ACQ015512,CMP00023,In-App,Amex Cash Magnet,2025-05-02,MN,65
ACQ015513,CMP00023,In-App,Amex Cash Magnet,2025-05-15,WA,39
ACQ015514,CMP00023,In-App,Amex Cash Magnet,2025-05-23,TN,58
ACQ015515,CMP00023,In-App,Amex Cash Magnet,2025-05-20,CO,49
ACQ015516,CMP00023,In-App,Amex Cash Magnet,2025-05-07,NC,50
ACQ015517,CMP00023,In-App,Amex Cash Magnet,2025-05-11,IL,36
ACQ015518,CMP00023,In-App,Amex Cash Magnet,2025-05-30,AZ,59
ACQ015519,CMP00023,In-App,Amex Cash Magnet,2025-05-20,FL,37
ACQ015520,CMP00023,In-App,Amex Cash Magnet,2025-05-28,CA,39
ACQ015521,CMP00023,In-App,Amex Cash Magnet,2025-05-07,OH,34
ACQ015522,CMP00023,In-App,Amex Cash Magnet,2025-05-24,OH,40
ACQ015523,CMP00023,In-App,Amex Cash Magnet,2025-05-18,NY,46
ACQ015524,CMP00023,In-App,Amex Cash Magnet,2025-05-03,TX,25
ACQ015525,CMP00023,In-App,Amex Cash Magnet,2025-05-15,TX,64
ACQ015526,CMP00023,In-App,Amex Cash Magnet,2025-05-16,PA,24
ACQ015527,CMP00023,In-App,Amex Cash Magnet,2025-05-26,PA,49
ACQ015528,CMP00023,In-App,Amex Cash Magnet,2025-05-26,CA,39
ACQ015529,CMP00023,In-App,Amex Cash Magnet,2025-05-12,WA,57
ACQ015530,CMP00023,In-App,Amex Cash Magnet,2025-05-05,OH,52
ACQ015531,CMP00023,In-App,Amex Cash Magnet,2025-05-27,MN,54
ACQ015532,CMP00023,In-App,Amex Cash Magnet,2025-05-18,WI,22
ACQ015533,CMP00023,In-App,Amex Cash Magnet,2025-05-03,CA,47
ACQ015534,CMP00023,In-App,Amex Cash Magnet,2025-05-16,AZ,35
ACQ015535,CMP00023,In-App,Amex Cash Magnet,2025-05-22,NY,55
ACQ015536,CMP00023,In-App,Amex Cash Magnet,2025-05-15,OH,35
ACQ015537,CMP00023,In-App,Amex Cash Magnet,2025-05-21,OH,50
ACQ015538,CMP00023,In-App,Amex Cash Magnet,2025-05-11,NJ,25
ACQ015539,CMP00023,In-App,Amex Cash Magnet,2025-05-28,WI,44
ACQ015540,CMP00023,In-App,Amex Cash Magnet,2025-05-04,CA,44
ACQ015541,CMP00023,In-App,Amex Cash Magnet,2025-05-06,MA,29
ACQ015542,CMP00023,In-App,Amex Cash Magnet,2025-05-05,IL,46
ACQ015543,CMP00023,In-App,Amex Cash Magnet,2025-05-07,FL,49
ACQ015544,CMP00023,In-App,Amex Cash Magnet,2025-05-27,CA,34
ACQ015545,CMP00023,In-App,Amex Cash Magnet,2025-05-13,NC,27
ACQ015546,CMP00023,In-App,Amex Cash Magnet,2025-05-29,TN,31
ACQ015547,CMP00023,In-App,Amex Cash Magnet,2025-05-09,MN,45
ACQ015548,CMP00023,In-App,Amex Cash Magnet,2025-05-18,CA,22
ACQ015549,CMP00023,In-App,Amex Cash Magnet,2025-05-23,VA,26
ACQ015550,CMP00023,In-App,Amex Cash Magnet,2025-05-10,NC,26
ACQ015551,CMP00023,In-App,Amex Cash Magnet,2025-05-27,CO,43
ACQ015552,CMP00023,In-App,Amex Cash Magnet,2025-05-06,WA,55
ACQ015553,CMP00023,In-App,Amex Cash Magnet,2025-05-10,MN,47
ACQ015554,CMP00023,In-App,Amex Cash Magnet,2025-05-29,NY,37
ACQ015555,CMP00023,In-App,Amex Cash Magnet,2025-05-11,TN,50
ACQ015556,CMP00023,In-App,Amex Cash Magnet,2025-05-17,CO,28
ACQ015557,CMP00023,In-App,Amex Cash Magnet,2025-05-04,WA,36
ACQ015558,CMP00023,In-App,Amex Cash Magnet,2025-05-11,PA,50
ACQ015559,CMP00023,In-App,Amex Cash Magnet,2025-05-11,MI,42
ACQ015560,CMP00023,In-App,Amex Cash Magnet,2025-05-23,OH,46
ACQ015561,CMP00023,In-App,Amex Cash Magnet,2025-05-05,VA,45
ACQ015562,CMP00023,In-App,Amex Cash Magnet,2025-05-16,CO,65
ACQ015563,CMP00023,In-App,Amex Cash Magnet,2025-05-14,VA,60
ACQ015564,CMP00023,In-App,Amex Cash Magnet,2025-05-06,IL,26
ACQ015565,CMP00023,In-App,Amex Cash Magnet,2025-05-10,WA,32
ACQ015566,CMP00023,In-App,Amex Cash Magnet,2025-05-22,MD,39
ACQ015567,CMP00023,In-App,Amex Cash Magnet,2025-05-22,OH,24
ACQ015568,CMP00023,In-App,Amex Cash Magnet,2025-05-25,FL,57
ACQ015569,CMP00023,In-App,Amex Cash Magnet,2025-05-19,OH,37
ACQ015570,CMP00023,In-App,Amex Cash Magnet,2025-05-13,WI,55
ACQ015571,CMP00023,In-App,Amex Cash Magnet,2025-05-11,TN,24
ACQ015572,CMP00023,In-App,Amex Cash Magnet,2025-05-25,NC,50
ACQ015573,CMP00023,In-App,Amex Cash Magnet,2025-05-11,MD,47
ACQ015574,CMP00023,In-App,Amex Cash Magnet,2025-05-24,NJ,27
ACQ015575,CMP00023,In-App,Amex Cash Magnet,2025-05-29,NC,35
ACQ015576,CMP00023,In-App,Amex Cash Magnet,2025-05-12,VA,41
ACQ015577,CMP00023,In-App,Amex Cash Magnet,2025-05-31,VA,50
ACQ015578,CMP00023,In-App,Amex Cash Magnet,2025-05-22,NY,36
ACQ015579,CMP00023,In-App,Amex Cash Magnet,2025-05-25,OH,43
ACQ015580,CMP00023,In-App,Amex Cash Magnet,2025-05-19,MD,27
ACQ015581,CMP00023,In-App,Amex Cash Magnet,2025-05-10,CA,47
ACQ015582,CMP00023,In-App,Amex Cash Magnet,2025-05-27,NC,40
ACQ015583,CMP00023,In-App,Amex Cash Magnet,2025-05-02,NC,26
ACQ015584,CMP00023,In-App,Amex Cash Magnet,2025-05-26,WI,24
ACQ015585,CMP00023,In-App,Amex Cash Magnet,2025-05-24,MN,44
ACQ015586,CMP00023,In-App,Amex Cash Magnet,2025-05-26,TX,24
ACQ015587,CMP00023,In-App,Amex Cash Magnet,2025-05-24,MA,36
ACQ015588,CMP00023,In-App,Amex Cash Magnet,2025-05-17,VA,60
ACQ015589,CMP00023,In-App,Amex Cash Magnet,2025-05-07,MI,53
ACQ015590,CMP00023,In-App,Amex Cash Magnet,2025-05-11,TN,44
ACQ015591,CMP00023,In-App,Amex Cash Magnet,2025-05-21,NC,65
ACQ015592,CMP00023,In-App,Amex Cash Magnet,2025-05-07,TN,54
ACQ015593,CMP00023,In-App,Amex Cash Magnet,2025-05-18,MD,65
ACQ015594,CMP00023,In-App,Amex Cash Magnet,2025-05-21,CA,44
ACQ015595,CMP00023,In-App,Amex Cash Magnet,2025-05-13,MA,48
ACQ015596,CMP00023,In-App,Amex Cash Magnet,2025-05-23,MN,24
ACQ015597,CMP00023,In-App,Amex Cash Magnet,2025-05-06,TX,47
ACQ015598,CMP00023,In-App,Amex Cash Magnet,2025-05-31,MN,21
ACQ015599,CMP00023,In-App,Amex Cash Magnet,2025-05-22,TX,30
ACQ015600,CMP00023,In-App,Amex Cash Magnet,2025-05-16,WI,53
ACQ015601,CMP00023,In-App,Amex Cash Magnet,2025-05-09,NJ,53
ACQ015602,CMP00023,In-App,Amex Cash Magnet,2025-05-27,TN,42
ACQ015603,CMP00023,In-App,Amex Cash Magnet,2025-05-28,MD,33
ACQ015604,CMP00023,In-App,Amex Cash Magnet,2025-05-18,MN,51
ACQ015605,CMP00023,In-App,Amex Cash Magnet,2025-05-20,GA,41
ACQ015606,CMP00023,In-App,Amex Cash Magnet,2025-05-28,TN,30
ACQ015607,CMP00023,In-App,Amex Cash Magnet,2025-05-29,OH,62
ACQ015608,CMP00023,In-App,Amex Cash Magnet,2025-05-30,CA,51
ACQ015609,CMP00023,In-App,Amex Cash Magnet,2025-05-02,CA,61
ACQ015610,CMP00023,In-App,Amex Cash Magnet,2025-05-03,NC,61
ACQ015611,CMP00023,In-App,Amex Cash Magnet,2025-05-12,MD,51
ACQ015612,CMP00023,In-App,Amex Cash Magnet,2025-05-12,WI,23
ACQ015613,CMP00023,In-App,Amex Cash Magnet,2025-05-28,AZ,47
ACQ015614,CMP00023,In-App,Amex Cash Magnet,2025-05-15,NC,28
ACQ015615,CMP00023,In-App,Amex Cash Magnet,2025-05-23,NC,41
ACQ015616,CMP00023,In-App,Amex Cash Magnet,2025-05-12,NY,29
ACQ015617,CMP00023,In-App,Amex Cash Magnet,2025-05-22,NY,60
ACQ015618,CMP00023,In-App,Amex Cash Magnet,2025-05-13,NJ,65
ACQ015619,CMP00023,In-App,Amex Cash Magnet,2025-05-26,TN,26
ACQ015620,CMP00023,In-App,Amex Cash Magnet,2025-05-22,FL,21
ACQ015621,CMP00023,In-App,Amex Cash Magnet,2025-05-20,FL,47
ACQ015622,CMP00023,In-App,Amex Cash Magnet,2025-05-11,MA,39
ACQ015623,CMP00023,In-App,Amex Cash Magnet,2025-05-15,NY,51
ACQ015624,CMP00023,In-App,Amex Cash Magnet,2025-05-03,VA,44
ACQ015625,CMP00023,In-App,Amex Cash Magnet,2025-05-02,NC,46
ACQ015626,CMP00023,In-App,Amex Cash Magnet,2025-05-08,TN,59
ACQ015627,CMP00023,In-App,Amex Cash Magnet,2025-05-21,NC,65
ACQ015628,CMP00023,In-App,Amex Cash Magnet,2025-05-22,WI,47
ACQ015629,CMP00023,In-App,Amex Cash Magnet,2025-05-30,MA,23
ACQ015630,CMP00023,In-App,Amex Cash Magnet,2025-05-20,CA,22
ACQ015631,CMP00023,In-App,Amex Cash Magnet,2025-05-07,MD,60
ACQ015632,CMP00023,In-App,Amex Cash Magnet,2025-05-27,NY,57
ACQ015633,CMP00023,In-App,Amex Cash Magnet,2025-05-04,TN,58
ACQ015634,CMP00023,In-App,Amex Cash Magnet,2025-05-27,NJ,62
ACQ015635,CMP00023,In-App,Amex Cash Magnet,2025-05-21,VA,56
ACQ015636,CMP00023,In-App,Amex Cash Magnet,2025-05-10,AZ,33
ACQ015637,CMP00023,In-App,Amex Cash Magnet,2025-05-28,MD,40
ACQ015638,CMP00023,In-App,Amex Cash Magnet,2025-05-02,OH,23
ACQ015639,CMP00023,In-App,Amex Cash Magnet,2025-05-02,MN,62
ACQ015640,CMP00023,In-App,Amex Cash Magnet,2025-05-24,NJ,32
ACQ015641,CMP00023,In-App,Amex Cash Magnet,2025-05-20,WI,26
ACQ015642,CMP00023,In-App,Amex Cash Magnet,2025-05-26,NY,57
